2,40+2,45+2,50+2,45+2,45+2,45+2,50+2,50+2,49+2,49+2,49+2,50+2,13+2,https://cdn.sofifa.net/players/252/612/22_120.png,https://cdn.sofifa.net/teams/1474/60.png,https://cdn.sofifa.net/flags/kr.png,,https://cdn.sofifa.net/flags/kr.png
258404,https://sofifa.com/player/258404/szymon-kowalczyk/220002,S. Kowalczyk,Szymon Kowalczyk,CM,50,69,120000,500,17,2003-08-20,173,70,110890,Crawley Town,English League Two,4,RES,26,,2020-08-21,2023,14,England,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,285000,,,68,37,47,52,43,46,34,35,41,53,32,49,30,32,52,51,68,68,72,52,63,38,62,48,42,41,51,46,49,52,36,38,42,45,40,11,13,6,6,8,,46+2,46+2,46+2,50,50,50,50,50,51+2,51+2,51+2,50+2,50+2,50+2,50+2,50+2,48+2,48+2,48+2,48+2,48+2,48+2,46+2,46+2,46+2,48+2,14+2,https://cdn.sofifa.net/players/258/404/22_120.png,https://cdn.sofifa.net/teams/110890/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
258556,https://sofifa.com/player/258556/samik-mitra/220002,S. Mitra,Samik Mitra,GK,50,62,100000,500,20,2000-12-01,185,75,113297,Chennaiyin FC,Indian Super League,1,RES,27,,2020-08-27,2023,159,India,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,155000,,,,,,,,,14,9,13,24,7,6,10,13,28,17,30,21,43,47,47,38,61,19,51,7,26,7,4,29,10,25,8,14,12,48,45,50,50,52,26,19+2,19+2,19+2,18,19,19,19,18,20+2,20+2,20+2,19+2,21+2,21+2,21+2,19+2,18+2,21+2,21+2,21+2,18+2,18+2,20+2,20+2,20+2,18+2,49+2,https://cdn.sofifa.net/players/258/556/22_120.png,https://cdn.sofifa.net/teams/113297/60.png,https://cdn.sofifa.net/flags/in.png,,https://cdn.sofifa.net/flags/in.png
258586,https://sofifa.com/player/258586/will-blackmore/220002,W. Blackmore,William Blackmore,GK,50,68,110000,600,19,2001-10-01,185,75,1938,Peterborough United,English League Championship,2,RES,28,,2020-08-07,2024,14,England,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,272000,,,,,,,,,14,6,13,27,8,6,13,10,21,16,29,17,38,31,44,34,60,27,44,6,21,11,7,29,13,31,7,10,14,50,57,45,50,49,24,17+2,17+2,17+2,16,17,17,17,16,19+2,19+2,19+2,18+2,20+2,20+2,20+2,18+2,17+2,19+2,19+2,19+2,17+2,17+2,18+2,18+2,18+2,17+2,49+2,https://cdn.sofifa.net/players/258/586/22_120.png,https://cdn.sofifa.net/teams/1938/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
258659,https://sofifa.com/player/258659/meshal-al-shammari/220002,M. Al Shammari,Meshal Al Shammari,GK,50,56,60000,1000,24,1996-11-02,185,78,112990,Al Batin,Saudi Abdul L. Jameel League,1,RES,22,,2019-07-01,2025,183,Saudi Arabia,,,,Right,3,1,1,Medium/Medium,Stocky (185+),No,111000,,,,,,,,,11,9,13,16,8,13,11,11,22,10,34,31,39,41,52,38,63,25,64,7,19,7,6,38,11,33,9,12,13,48,53,51,46,55,33,20+2,20+2,20+2,18,19,19,19,18,20+2,20+2,20+2,19+2,19+2,19+2,19+2,19+2,17+2,19+2,19+2,19+2,17+2,17+2,20+2,20+2,20+2,17+2,49+2,https://cdn.sofifa.net/players/258/659/22_120.png,https://cdn.sofifa.net/teams/112990/60.png,https://cdn.sofifa.net/flags/sa.png,,https://cdn.sofifa.net/flags/sa.png
258762,https://sofifa.com/player/258762/mackenzie-chapman/220002,M. Chapman,Mackenzie Chapman,GK,50,68,100000,500,18,2002-09-13,194,80,1951,Oxford United,English League One,3,RES,30,,2021-08-27,2023,14,England,,,,Right,2,1,1,Medium/Medium,Normal (185+),No,238000,,,,,,,,,13,6,12,24,9,14,13,12,18,15,27,23,24,42,58,37,59,26,56,8,24,10,4,29,15,33,8,11,12,50,49,49,50,53,25,19+2,19+2,19+2,18,19,19,19,18,19+2,19+2,19+2,19+2,20+2,20+2,20+2,19+2,18+2,20+2,20+2,20+2,18+2,18+2,20+2,20+2,20+2,18+2,49+2,https://cdn.sofifa.net/players/258/762/22_120.png,https://cdn.sofifa.net/teams/1951/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
259129,https://sofifa.com/player/259129/kristoffer-paulsen/220002,K. Paulsen,Kristoffer Paulsen,CB,50,74,140000,500,17,2004-01-31,192,73,300,Viking FK,Norwegian Eliteserien,1,SUB,34,,2020-08-27,2023,36,Norway,,,,Right,2,2,1,Low/Medium,Lean (185+),No,315000,,,55,25,30,30,53,47,25,19,45,32,25,22,28,30,24,28,52,58,43,43,57,42,65,34,50,18,49,51,27,35,41,46,50,58,59,9,12,14,11,8,,34+2,34+2,34+2,31,32,32,32,31,31+2,31+2,31+2,32+2,32+2,32+2,32+2,32+2,42+2,42+2,42+2,42+2,42+2,46+2,50+2,50+2,50+2,46+2,14+2,https://cdn.sofifa.net/players/259/129/22_120.png,https://cdn.sofifa.net/teams/300/60.png,https://cdn.sofifa.net/flags/no.png,,https://cdn.sofifa.net/flags/no.png
259303,https://sofifa.com/player/259303/mark-hanratty/220002,M. Hanratty,Mark Hanratty,RM,50,60,100000,500,18,2002-07-19,189,69,837,Dundalk FC,Rep. Ireland Airtricity League,1,RES,31,,2019-10-04,2021,25,Republic of Ireland,,,,Left,3,2,1,Medium/Medium,Normal (185+),No,175000,,,61,43,47,49,37,52,46,42,53,50,34,48,47,38,48,50,62,61,50,40,58,52,55,53,53,38,48,33,42,44,48,45,39,35,33,11,10,13,15,11,,48+2,48+2,48+2,48,47,47,47,48,47+2,47+2,47+2,49+2,45+2,45+2,45+2,49+2,44+2,43+2,43+2,43+2,44+2,44+2,42+2,42+2,42+2,44+2,15+2,https://cdn.sofifa.net/players/259/303/22_120.png,https://cdn.sofifa.net/teams/837/60.png,https://cdn.sofifa.net/flags/ie.png,,https://cdn.sofifa.net/flags/ie.png
259560,https://sofifa.com/player/259560/naorem-mahesh-singh/220002,N. Singh,Naorem Mahesh Singh,ST,50,61,110000,500,22,1999-03-03,175,59,111629,SC East Bengal FC,Indian Super League,1,SUB,17,Kerala Blasters FC,,2022,159,India,,,,Left,3,2,1,Medium/Medium,Lean (170-185),No,,,,70,52,37,50,15,44,31,56,45,38,34,46,31,30,30,46,70,70,65,52,76,49,60,54,39,51,40,10,50,49,52,42,14,10,16,8,7,6,7,7,,50+2,50+2,50+2,50,50,50,50,50,48+2,48+2,48+2,48+2,41+2,41+2,41+2,48+2,34+2,30+2,30+2,30+2,34+2,33+2,27+2,27+2,27+2,33+2,12+2,https://cdn.sofifa.net/players/259/560/22_120.png,https://cdn.sofifa.net/teams/111629/60.png,https://cdn.sofifa.net/flags/in.png,,https://cdn.sofifa.net/flags/in.png
259702,https://sofifa.com/player/259702/valentin-margarit/220002,V. Mărgărit,Valentin Mărgărit,GK,50,70,110000,500,17,2004-05-22,190,75,310,Rapid București,Romanian Liga I,1,RES,1,,2021-01-07,2023,39,Romania,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,259000,,,,,,,,,12,19,14,22,11,14,12,13,21,12,33,37,39,41,42,38,35,36,54,18,25,19,14,42,14,38,15,13,14,51,50,51,50,47,35,24+2,24+2,24+2,22,23,23,23,22,24+2,24+2,24+2,23+2,24+2,24+2,24+2,23+2,21+2,23+2,23+2,23+2,21+2,21+2,22+2,22+2,22+2,21+2,49+2,https://cdn.sofifa.net/players/259/702/22_120.png,https://cdn.sofifa.net/teams/310/60.png,https://cdn.sofifa.net/flags/ro.png,,https://cdn.sofifa.net/flags/ro.png
259738,https://sofifa.com/player/259738/wahengbam-angousana/220002,W. Angousana,Wahengbam Angousana,CM,50,55,70000,500,25,1996-02-02,170,63,111629,SC East Bengal FC,Indian Super League,1,SUB,14,,2020-08-01,2022,159,India,,,,Right,2,2,1,Medium/Medium,Lean (170-),No,100000,,,57,35,48,50,46,56,42,34,39,54,34,47,38,30,49,47,56,58,64,50,71,38,56,85,43,37,53,48,38,51,29,45,43,49,48,8,8,6,13,6,,43+2,43+2,43+2,47,46,46,46,47,48+2,48+2,48+2,50+2,50+2,50+2,50+2,50+2,52+2,51+2,51+2,51+2,52+2,51+2,47+2,47+2,47+2,51+2,13+2,https://cdn.sofifa.net/players/259/738/22_120.png,https://cdn.sofifa.net/teams/111629/60.png,https://cdn.sofifa.net/flags/in.png,,https://cdn.sofifa.net/flags/in.png
259742,https://sofifa.com/player/259742/loken-meitei/220002,L. Meitei,Loken Meitei,LM,50,56,70000,500,24,1997-05-04,169,68,111629,SC East Bengal FC,Indian Super League,1,SUB,33,,2020-08-01,2022,159,India,,,,Right,2,2,1,Medium/Medium,Lean (170-),No,109000,,,73,37,40,51,22,42,49,39,27,38,29,49,41,31,35,47,75,71,68,47,68,38,48,54,37,31,39,16,45,41,31,38,20,25,29,8,7,10,9,14,,43+2,43+2,43+2,49,46,46,46,49,45+2,45+2,45+2,49+2,40+2,40+2,40+2,49+2,40+2,34+2,34+2,34+2,40+2,39+2,30+2,30+2,30+2,39+2,14+2,https://cdn.sofifa.net/players/259/742/22_120.png,https://cdn.sofifa.net/teams/111629/60.png,https://cdn.sofifa.net/flags/in.png,,https://cdn.sofifa.net/flags/in.png
259857,https://sofifa.com/player/259857/ayom-majok/220002,A. Majok,Ayom Majok,"ST, RW",50,67,120000,500,20,2001-01-01,182,70,114023,Western United FC,Australian Hyundai A-League,1,SUB,24,,2020-12-03,2022,218,South Sudan,,,,Right,2,2,1,High/Low,Normal (170-185),No,225000,,Speed Dribbler (AI),83,48,40,53,17,48,28,50,42,43,40,58,47,26,34,45,85,81,63,47,47,45,58,50,54,46,30,16,39,51,58,38,14,14,14,8,11,10,8,10,,50+2,50+2,50+2,51,51,51,51,51,50+2,50+2,50+2,50+2,42+2,42+2,42+2,50+2,36+2,32+2,32+2,32+2,36+2,35+2,29+2,29+2,29+2,35+2,13+2,https://cdn.sofifa.net/players/259/857/22_120.png,https://cdn.sofifa.net/teams/114023/60.png,https://cdn.sofifa.net/flags/au.png,,https://cdn.sofifa.net/flags/ss.png
260146,https://sofifa.com/player/260146/lara-sharma/220002,L. Sharma,Lara Sharma,GK,50,59,90000,500,21,1999-10-01,195,80,113302,Bengaluru FC,Indian Super League,1,SUB,30,,2020-08-01,2023,159,India,,,,Right,1,1,1,Medium/Medium,Lean (185+),No,140000,,,,,,,,,13,8,10,19,9,12,14,12,17,12,22,31,37,39,35,41,42,16,57,9,26,8,6,27,18,34,6,10,14,53,47,54,44,57,26,19+2,19+2,19+2,17,18,18,18,17,18+2,18+2,18+2,17+2,17+2,17+2,17+2,17+2,16+2,17+2,17+2,17+2,16+2,16+2,19+2,19+2,19+2,16+2,49+2,https://cdn.sofifa.net/players/260/146/22_120.png,https://cdn.sofifa.net/teams/113302/60.png,https://cdn.sofifa.net/flags/in.png,,https://cdn.sofifa.net/flags/in.png
260176,https://sofifa.com/player/260176/mohamad-al-taay/220002,M. Al-Taay,Mohamad Al-Taay,CB,50,60,100000,500,21,2000-06-15,172,74,111398,Newcastle Jets,Australian Hyundai A-League,1,SUB,15,,2021-07-04,2022,195,Australia,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,145000,,,54,24,27,32,51,59,24,22,44,32,22,21,22,23,26,33,53,55,49,48,64,32,71,59,64,18,43,49,24,26,32,40,50,53,54,12,12,10,13,6,,34+2,34+2,34+2,32,31,31,31,32,31+2,31+2,31+2,33+2,33+2,33+2,33+2,33+2,44+2,43+2,43+2,43+2,44+2,47+2,50+2,50+2,50+2,47+2,15+2,https://cdn.sofifa.net/players/260/176/22_120.png,https://cdn.sofifa.net/teams/111398/60.png,https://cdn.sofifa.net/flags/au.png,,https://cdn.sofifa.net/flags/au.png
260535,https://sofifa.com/player/260535/giordano-colli/220002,G. Colli,Giordano Colli,"RM, CM",50,62,120000,650,21,2000-03-12,175,75,111399,Perth Glory,Australian Hyundai A-League,1,SUB,26,,2020-07-01,2022,195,Australia,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,174000,,,68,43,44,51,26,46,45,43,38,49,43,51,45,34,39,47,69,68,58,34,71,49,50,58,44,32,33,21,52,41,52,51,30,22,25,13,8,8,6,11,,47+2,47+2,47+2,49,48,48,48,49,47+2,47+2,47+2,49+2,42+2,42+2,42+2,49+2,41+2,36+2,36+2,36+2,41+2,39+2,33+2,33+2,33+2,39+2,12+2,https://cdn.sofifa.net/players/260/535/22_120.png,https://cdn.sofifa.net/teams/111399/60.png,https://cdn.sofifa.net/flags/au.png,,https://cdn.sofifa.net/flags/au.png
260742,https://sofifa.com/player/260742/benjamin-mensah/220002,B. Mensah,Benjamin Mensah,"RWB, RB",50,68,110000,500,18,2002-12-30,181,64,1938,Peterborough United,English League Championship,2,RES,29,,2020-12-29,2023,14,England,,,,Right,2,2,1,Medium/Medium,Normal (170-185),No,272000,,,73,29,35,49,48,50,41,26,42,35,28,48,34,31,26,44,72,74,70,44,67,33,63,52,47,29,54,48,42,38,35,40,49,50,49,6,14,6,11,10,,41+2,41+2,41+2,45,43,43,43,45,42+2,42+2,42+2,45+2,40+2,40+2,40+2,45+2,48+2,44+2,44+2,44+2,48+2,49+2,48+2,48+2,48+2,49+2,14+2,https://cdn.sofifa.net/players/260/742/22_120.png,https://cdn.sofifa.net/teams/1938/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
260767,https://sofifa.com/player/260767/zaydan-bello/220002,Z. Bello,Zaydan Bello,"RB, LB",50,70,120000,500,17,2003-08-24,184,74,111397,Melbourne Victory,Australian Hyundai A-League,1,SUB,27,,2020-11-01,2023,195,Australia,,,,Right,3,2,1,High/Low,Lean (170-185),No,270000,,,73,24,33,51,43,55,39,24,44,32,25,56,33,29,26,39,71,75,67,54,54,22,59,54,56,19,52,49,44,34,24,35,34,46,48,7,9,7,8,9,,41+2,41+2,41+2,45,43,43,43,45,42+2,42+2,42+2,45+2,39+2,39+2,39+2,45+2,48+2,42+2,42+2,42+2,48+2,48+2,47+2,47+2,47+2,48+2,13+2,https://cdn.sofifa.net/players/260/767/22_120.png,https://cdn.sofifa.net/teams/111397/60.png,https://cdn.sofifa.net/flags/au.png,,https://cdn.sofifa.net/flags/au.png
260983,https://sofifa.com/player/260983/javier-casas-jr/220002,J. Casas Jr.,Javier Casas Jr.,CM,50,73,150000,500,18,2003-05-14,173,64,693,Chicago Fire Football Club,USA Major League Soccer,1,SUB,37,,2020-03-10,2023,95,United States,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,368000,,,60,43,51,54,37,42,38,40,37,58,38,49,47,44,59,53,58,61,69,48,82,52,49,43,42,40,39,25,46,50,45,50,37,41,48,7,14,14,7,11,,47+2,47+2,47+2,50,50,50,50,50,51+2,51+2,51+2,50+2,50+2,50+2,50+2,50+2,45+2,45+2,45+2,45+2,45+2,44+2,41+2,41+2,41+2,44+2,14+2,https://cdn.sofifa.net/players/260/983/22_120.png,https://cdn.sofifa.net/teams/693/60.png,https://cdn.sofifa.net/flags/us.png,,https://cdn.sofifa.net/flags/us.png
261063,https://sofifa.com/player/261063/tae-suk-lee/220002,Lee Tae Suk,Tae Suk Lee,LB,50,69,110000,500,18,2002-07-28,174,70,982,FC Seoul,Korean K League 1,1,SUB,88,,2021-02-01,2022,167,Korea Republic,,,,Left,3,2,1,Medium/Medium,Normal (170-185),No,206000,,,53,23,35,47,48,45,46,20,36,34,20,53,34,30,24,32,50,55,50,52,81,20,60,59,33,27,54,51,44,37,35,35,42,53,54,13,8,8,8,11,,35+2,35+2,35+2,41,39,39,39,41,39+2,39+2,39+2,42+2,39+2,39+2,39+2,42+2,48+2,43+2,43+2,43+2,48+2,48+2,46+2,46+2,46+2,48+2,15+2,https://cdn.sofifa.net/players/261/063/22_120.png,https://cdn.sofifa.net/teams/982/60.png,https://cdn.sofifa.net/flags/kr.png,,https://cdn.sofifa.net/flags/kr.png
261075,https://sofifa.com/player/261075/jae-woo-kang/220002,Kang Jae Woo,Jae Woo Kang,"ST, CM",50,63,120000,700,21,2000-05-30,179,72,981,Seongnam FC,Korean K League 1,1,SUB,23,,2020-12-31,2021,167,Korea Republic,,,,Right,3,3,1,High/High,Normal (170-185),No,225000,,,64,43,46,50,46,57,35,41,50,57,30,49,30,33,48,46,60,68,62,53,67,54,56,60,54,39,61,40,50,45,35,38,44,48,52,13,13,7,12,15,,50+2,50+2,50+2,49,50,50,50,49,50+2,50+2,50+2,50+2,49+2,49+2,49+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,17+2,https://cdn.sofifa.net/players/261/075/22_120.png,https://cdn.sofifa.net/teams/981/60.png,https://cdn.sofifa.net/flags/kr.png,,https://cdn.sofifa.net/flags/kr.png
261292,https://sofifa.com/player/261292/mats-trige/220002,M. Trige,Mats Trige,GK,50,65,90000,500,18,2002-07-21,190,75,418,Tromsø IL,Norwegian Eliteserien,1,RES,32,,2021-01-01,2021,36,Norway,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,169000,,,,,,,,,14,9,14,19,8,5,12,14,27,17,30,25,35,33,23,38,31,25,46,6,28,12,5,39,10,26,6,10,11,52,53,51,46,55,28,18+2,18+2,18+2,17,18,18,18,17,19+2,19+2,19+2,19+2,21+2,21+2,21+2,19+2,17+2,20+2,20+2,20+2,17+2,17+2,18+2,18+2,18+2,17+2,49+2,https://cdn.sofifa.net/players/261/292/22_120.png,https://cdn.sofifa.net/teams/418/60.png,https://cdn.sofifa.net/flags/no.png,,https://cdn.sofifa.net/flags/no.png
261301,https://sofifa.com/player/261301/mohammed-boudiaf/220002,M. Boudiaf,Mohammed Boudiaf,RB,50,60,100000,500,19,2002-06-15,180,70,1572,Drogheda United,Rep. Ireland Airtricity League,1,RES,15,,2019-01-01,2021,25,Republic of Ireland,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,175000,,,61,26,33,46,46,55,47,24,36,27,21,51,28,28,22,34,64,58,52,54,67,23,55,62,53,28,49,46,41,39,34,38,43,49,52,9,7,15,14,7,,38+2,38+2,38+2,42,40,40,40,42,39+2,39+2,39+2,43+2,38+2,38+2,38+2,43+2,48+2,42+2,42+2,42+2,48+2,48+2,46+2,46+2,46+2,48+2,14+2,https://cdn.sofifa.net/players/261/301/22_120.png,https://cdn.sofifa.net/teams/1572/60.png,https://cdn.sofifa.net/flags/ie.png,,https://cdn.sofifa.net/flags/ie.png
261669,https://sofifa.com/player/261669/aaron-mccabe/220002,A. McCabe,Aaron McCabe,ST,50,58,100000,500,20,2001-02-23,181,74,1586,Longford Town,Rep. Ireland Airtricity League,1,SUB,15,,2019-10-01,2021,25,Republic of Ireland,,,,Right,2,2,1,Medium/Medium,Normal (170-185),No,175000,,Chip Shot (AI),68,50,35,48,17,40,31,53,49,36,41,46,39,26,31,46,67,69,60,48,59,52,65,43,40,43,29,14,49,41,48,49,11,17,11,7,11,12,5,13,,50+2,50+2,50+2,48,48,48,48,48,46+2,46+2,46+2,46+2,39+2,39+2,39+2,46+2,33+2,29+2,29+2,29+2,33+2,32+2,28+2,28+2,28+2,32+2,13+2,https://cdn.sofifa.net/players/261/669/22_120.png,https://cdn.sofifa.net/teams/1586/60.png,https://cdn.sofifa.net/flags/ie.png,,https://cdn.sofifa.net/flags/ie.png
261670,https://sofifa.com/player/261670/jonas-jensen-abbew/220002,J. Jensen-Abbew,Jonas Jensen-Abbew,CB,50,66,110000,850,19,2002-04-20,187,80,1788,FC Nordsjælland,Danish Superliga,1,RES,30,,2021-07-27,2024,13,Denmark,,,,Right,2,2,1,Medium/Medium,Normal (185+),No,206000,,,62,26,37,38,50,54,29,20,48,49,28,28,32,25,39,45,63,62,52,40,55,44,65,48,57,19,50,47,25,25,25,44,52,52,47,11,9,6,10,9,,38+2,38+2,38+2,37,36,36,36,37,37+2,37+2,37+2,39+2,39+2,39+2,39+2,39+2,46+2,47+2,47+2,47+2,46+2,48+2,50+2,50+2,50+2,48+2,13+2,https://cdn.sofifa.net/players/261/670/22_120.png,https://cdn.sofifa.net/teams/1788/60.png,https://cdn.sofifa.net/flags/dk.png,,https://cdn.sofifa.net/flags/dk.png
261746,https://sofifa.com/player/261746/marko-bulic/220002,M. Bulic,Marko Bulic,GK,50,68,110000,500,19,2002-05-24,177,72,111397,Melbourne Victory,Australian Hyundai A-League,1,RES,30,,2021-01-01,2022,195,Australia,,,,Right,2,1,1,Medium/Medium,Lean (170-185),No,206000,,,,,,,,,9,7,11,22,6,10,17,9,24,14,33,31,25,34,44,40,59,19,39,8,28,9,6,28,17,29,7,13,11,54,52,53,47,51,32,18+2,18+2,18+2,17,18,18,18,17,19+2,19+2,19+2,18+2,19+2,19+2,19+2,18+2,16+2,18+2,18+2,18+2,16+2,16+2,18+2,18+2,18+2,16+2,49+2,https://cdn.sofifa.net/players/261/746/22_120.png,https://cdn.sofifa.net/teams/111397/60.png,https://cdn.sofifa.net/flags/au.png,,https://cdn.sofifa.net/flags/au.png
261750,https://sofifa.com/player/261750/odhran-kennedy/220002,O. Kennedy,Odhran Kennedy,RM,50,58,100000,500,19,2001-12-28,175,70,445,Derry City,Rep. Ireland Airtricity League,1,RES,33,,2021-03-19,2022,25,Republic of Ireland,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,175000,,,65,42,47,51,25,41,48,45,34,49,36,49,38,37,46,52,65,65,63,36,68,44,48,42,43,31,33,24,44,49,47,45,24,26,20,14,8,15,10,12,,45+2,45+2,45+2,49,48,48,48,49,48+2,48+2,48+2,49+2,44+2,44+2,44+2,49+2,39+2,37+2,37+2,37+2,39+2,37+2,32+2,32+2,32+2,37+2,14+2,https://cdn.sofifa.net/players/261/750/22_120.png,https://cdn.sofifa.net/teams/445/60.png,https://cdn.sofifa.net/flags/ie.png,,https://cdn.sofifa.net/flags/ie.png
261762,https://sofifa.com/player/261762/ian-hoffman/220002,I. Hoffman,Ian Jakob Hoffmann,CM,50,61,100000,650,19,2001-09-08,175,73,698,Houston Dynamo,USA Major League Soccer,1,RES,30,,2021-04-11,2025,95,United States,,,,Left,3,2,1,Medium/Medium,Normal (170-185),No,165000,,,59,43,52,52,37,50,43,42,42,59,35,48,49,39,56,50,60,59,63,53,72,48,57,51,55,38,36,27,49,51,45,54,35,40,48,11,8,12,8,10,,48+2,48+2,48+2,50,50,50,50,50,52+2,52+2,52+2,51+2,50+2,50+2,50+2,51+2,46+2,46+2,46+2,46+2,46+2,46+2,43+2,43+2,43+2,46+2,14+2,https://cdn.sofifa.net/players/261/762/22_120.png,https://cdn.sofifa.net/teams/698/60.png,https://cdn.sofifa.net/flags/us.png,,https://cdn.sofifa.net/flags/us.png
261905,https://sofifa.com/player/261905/ziyi-niu/220002,Niu Ziyi,牛梓屹,LB,50,57,90000,1000,21,1999-09-21,183,79,111779,Henan Songshan Longmen FC,Chinese Super League,1,SUB,27,,2021-04-01,2021,155,China PR,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,158000,,,59,28,37,46,46,59,46,29,45,38,26,50,35,29,29,36,62,57,61,50,54,23,62,54,65,26,50,46,46,36,38,37,38,50,56,9,13,14,8,7,,41+2,41+2,41+2,44,41,41,41,44,41+2,41+2,41+2,44+2,40+2,40+2,40+2,44+2,48+2,44+2,44+2,44+2,48+2,48+2,49+2,49+2,49+2,48+2,14+2,https://cdn.sofifa.net/players/261/905/22_120.png,https://cdn.sofifa.net/teams/111779/60.png,https://cdn.sofifa.net/flags/cn.png,,https://cdn.sofifa.net/flags/cn.png
261924,https://sofifa.com/player/261924/wenjun-yi/220002,Yi Wenjun,Wenjun Yi,RB,50,56,70000,1000,23,1998-02-23,177,73,111769,Changchun Yatai FC,Chinese Super League,1,SUB,36,,2021-04-01,2022,155,China PR,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,123000,,,61,27,31,46,51,55,37,26,45,25,23,50,26,27,29,33,60,61,55,50,65,24,61,60,55,25,47,49,43,37,35,38,52,52,53,10,14,7,14,11,,39+2,39+2,39+2,41,39,39,39,41,38+2,38+2,38+2,42+2,38+2,38+2,38+2,42+2,47+2,43+2,43+2,43+2,47+2,48+2,49+2,49+2,49+2,48+2,16+2,https://cdn.sofifa.net/players/261/924/22_120.png,https://cdn.sofifa.net/teams/111769/60.png,https://cdn.sofifa.net/flags/cn.png,,https://cdn.sofifa.net/flags/cn.png
261959,https://sofifa.com/player/261959/xingqi-li/220002,Li Xingqi,李兴齐,CB,50,56,70000,1000,20,2000-08-02,183,67,112541,Wuhan FC,Chinese Super League,1,RES,29,,2021-04-01,2021,155,China PR,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,123000,,,61,25,28,33,52,53,29,23,45,28,26,28,29,25,26,29,61,61,47,48,61,35,73,54,53,16,47,48,29,29,32,35,51,56,55,11,6,13,8,10,,35+2,35+2,35+2,34,33,33,33,34,32+2,32+2,32+2,35+2,33+2,33+2,33+2,35+2,45+2,42+2,42+2,42+2,45+2,48+2,50+2,50+2,50+2,48+2,13+2,https://cdn.sofifa.net/players/261/959/22_120.png,https://cdn.sofifa.net/teams/112541/60.png,https://cdn.sofifa.net/flags/cn.png,,https://cdn.sofifa.net/flags/cn.png
261979,https://sofifa.com/player/261979/weixiang-fan/220002,Fan Weixiang,范伟翔,GK,50,55,60000,900,24,1997-06-26,194,83,112165,Chongqing Liangjiang Athletic,Chinese Super League,1,SUB,36,,2021-04-01,2021,155,China PR,,,,Right,3,1,1,Medium/Medium,Lean (185+),No,98000,,,,,,,,,8,9,13,19,6,10,11,9,21,11,22,29,35,40,25,41,36,19,61,7,22,15,10,29,11,38,16,15,13,47,48,55,53,50,25,20+2,20+2,20+2,17,18,18,18,17,18+2,18+2,18+2,17+2,19+2,19+2,19+2,17+2,17+2,20+2,20+2,20+2,17+2,18+2,22+2,22+2,22+2,18+2,49+2,https://cdn.sofifa.net/players/261/979/22_120.png,https://cdn.sofifa.net/teams/112165/60.png,https://cdn.sofifa.net/flags/cn.png,,https://cdn.sofifa.net/flags/cn.png
261980,https://sofifa.com/player/261980/long-pan/220002,Pan Long,潘龙,GK,50,56,60000,700,21,2000-02-21,188,83,112165,Chongqing Liangjiang Athletic,Chinese Super League,1,SUB,37,,2021-04-01,2022,155,China PR,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,105000,,,,,,,,,12,10,14,13,8,11,11,11,11,12,23,22,26,39,36,34,45,25,60,9,29,13,8,33,13,32,11,12,15,48,57,45,52,47,23,19+2,19+2,19+2,16,17,17,17,16,17+2,17+2,17+2,17+2,17+2,17+2,17+2,17+2,17+2,19+2,19+2,19+2,17+2,17+2,21+2,21+2,21+2,17+2,49+2,https://cdn.sofifa.net/players/261/980/22_120.png,https://cdn.sofifa.net/teams/112165/60.png,https://cdn.sofifa.net/flags/cn.png,,https://cdn.sofifa.net/flags/cn.png
